0.184392,0.118123,1.89854,-2,-1.58328,-0.184392,-0.118123,-1.19854,-0,0,0.7,1477299936
-1.38661,0.0220072,1.90209,1.94273,2,-0.27167,-0.0220072,-1.20209,-1.65828,0,0.7,1477299936
-1.56432,0.000764284,1.91791,2,1.71315,-0.093959,-0.000764284,-1.21791,-1.65828,0,0.7,1477299936
-1.46071,0.0127042,1.91881,2,1.90651,-0.197568,-0.0127042,-1.21881,-1.65828,0,0.7,1477299936
-1.38675,0.0211765,1.90181,1.94634,2,-0.27153,-0.0211765,-1.20181,-1.65828,0,0.7,1477299936
-1.40657,0.0175368,1.8982,1.9914,2,-0.251709,-0.0175368,-1.1982,-1.65828,0,0.7,1477299936
-1.75195,-0.0185213,1.91663,2,1.37956,0.0936768,0.0185213,-1.21663,-1.65828,0,0.7,1477299936
-1.8871,0.0780196,9.86009,2,1.873,0.228819,-0.0780196,-9.16009,-1.65828,0,0.7,1477299936
-1.51619,0.00561035,1.92189,2,1.79969,-0.142086,-0.00561035,-1.22189,-1.65828,0,0.7,1477299936
-1.45013,0.0108452,1.89933,2,1.91453,-0.208148,-0.0108452,-1.19933,-1.65828,0,0.7,1477299936
-1.55047,0.0016615,1.90653,2,1.7338,-0.107809,-0.0016615,-1.20653,-1.65828,0,0.7,1477299936
-1.4509,0.00971343,1.89924,2,1.90893,-0.207381,-0.00971343,-1.19924,-1.65828,0,0.7,1477299937
-1.50897,0.0050671,1.90766,2,1.80629,-0.149312,-0.0050671,-1.20766,-1.65828,0,0.7,1477299937
-1.4502,0.00959171,1.89914,2,1.9095,-0.20808,-0.00959171,-1.19914,-1.65828,0,0.7,1477299937
-1.83558,-0.0192596,1.88777,2,1.23426,0.177299,0.0192596,-1.18777,-1.65828,0,0.7,1477299937
-1.45022,0.00869734,1.89881,2,1.90596,-0.208059,-0.00869734,-1.19881,-1.65828,0,0.7,1477299937
-1.73601,-0.0105334,1.89593,2,1.4201,0.0777356,0.0105334,-1.19593,-1.65828,0,0.7,1477299937
-1.50475,0.00406297,1.87349,2,1.80405,-0.153526,-0.00406297,-1.17349,-1.65828,0,0.7,1477299937
-1.75376,-0.010214,1.88194,2,1.3884,0.0954866,0.010214,-1.18194,-1.65828,0,0.7,1477299937
-1.45383,0.00592983,1.87171,2,1.888,-0.204446,-0.00592983,-1.17171,-1.65828,0,0.7,1477299937
-1.47325,0.00410537,1.8815,2,1.85233,-0.185025,-0.00410537,-1.1815,-1.65828,0,0.7,1477299937
-1.56907,6.03181e-05,1.8803,2,1.69537,-0.0892043,-6.03181e-05,-1.1803,-1.65828,0,0.7,1477299937
-1.42001,0.00448117,1.8745,2,1.93398,-0.238267,-0.00448117,-1.1745,-1.65828,0,0.7,1477299937
-1.66349,-0.00237293,1.87624,2,1.54716,0.00521689,0.00237293,-1.17624,-1.65828,0,0.7,1477299937
-1.65968,-0.00188609,1.87607,2,1.55442,0.00140717,0.00188609,-1.17607,-1.65828,0,0.7,1477299937
-1.75664,-0.00285584,1.85875,2,1.3997,0.0983585,0.00285584,-1.15875,-1.65828,0,0.7,1477299937
-1.69182,-0.00156909,1.87248,2,1.50688,0.0335373,0.00156909,-1.17248,-1.65828,0,0.7,1477299937
-1.7196,-0.00070235,1.85609,2,1.46227,0.0613186,0.00070235,-1.15609,-1.65828,0,0.7,1477299937
-1.55712,-2.27852e-05,1.87205,2,1.71075,-0.10116,2.27852e-05,-1.17205,-1.65828,0,0.7,1477299937
-1.74417,0.00233569,1.85775,2,1.43716,0.0858883,-0.00233569,-1.15775,-1.65828,0,0.7,1477299937
-1.66982,0.00215916,1.85625,2,1.54727,0.0115448,-0.00215916,-1.15625,-1.65828,0,0.7,1477299937
-1.60392,0.000858441,1.86061,2,1.64186,-0.0543586,-0.000858441,-1.16061,-1.65828,0,0.7,1477299938
-1.73832,0.0051583,1.85735,2,1.45624,0.0800392,-0.0051583,-1.15735,-1.65828,0,0.7,1477299938
-1.75203,0.00712209,1.84712,2,1.43895,0.0937497,-0.00712209,-1.14712,-1.65828,0,0.7,1477299938
-1.67045,0.0044763,1.85258,2,1.5537,0.0121686,-0.0044763,-1.15258,-1.65828,0,0.7,1477299938
-1.45451,-0.00576676,1.85558,2,1.83888,-0.203764,0.00576676,-1.15558,-1.65828,0,0.7,1477299938
-1.74611,0.0106639,1.84717,2,1.46143,0.0878349,-0.0106639,-1.14717,-1.65828,0,0.7,1477299938
-1.66762,0.00656258,1.84562,2,1.56355,0.00934202,-0.00656258,-1.14562,-1.65828,0,0.7,1477299938
-1.4436,-0.00887761,1.85664,2,1.84336,-0.214675,0.00887761,-1.15664,-1.65828,0,0.7,1477299938
-1.6672,0.00792295,1.84593,2,1.56944,0.00892654,-0.00792295,-1.14593,-1.65828,0,0.7,1477299938
-1.70656,0.0120526,1.84687,2,1.52629,0.0482812,-0.0120526,-1.14687,-1.65828,0,0.7,1477299938
-1.72462,0.0140854,1.83045,2,1.50147,0.0663389,-0.0140854,-1.13045,-1.65828,0,0.7,1477299938
-1.62785,0.00545512,1.84349,2,1.61854,-0.030423,-0.00545512,-1.14349,-1.65828,0,0.7,1477299938
-1.72349,0.0157207,1.83063,2,1.50974,0.0652102,-0.0157207,-1.13063,-1.65828,0,0.7,1477299938
-1.76528,0.0208809,1.82159,2,1.4637,0.107002,-0.0208809,-1.12159,-1.65828,0,0.7,1477299938
-1.75912,0.0216235,1.81667,2,1.47459,0.100842,-0.0216235,-1.11667,-1.65828,0,0.7,1477299938
-1.69768,0.0156647,1.82901,2,1.54835,0.0394051,-0.0156647,-1.12901,-1.65828,0,0.7,1477299938
-1.66156,0.0119124,1.82909,2,1.58852,0.00328636,-0.0119124,-1.12909,-1.65828,0,0.7,1477299938
